,wlr,balance,win_by_blackjack,win_by_bust,win_by_comparison,tie,lose_by_blackjack,lose_by_bust,lose_by_comparison
173,0.8661257606490872,-49.5,102,202,123,80,79,227,187
174,0.8768267223382046,4.0,101,206,113,101,82,211,186
175,0.7886497064579256,-63.0,99,180,124,86,92,202,217
176,0.8169291338582677,-41.5,79,217,119,77,91,193,224
177,0.7347328244274809,-127.0,92,180,113,91,90,192,242
178,0.8333333333333334,-1.0,116,168,131,87,81,221,196
179,0.8514056224899599,38.5,131,184,109,78,83,220,195
180,0.8514056224899599,-22.0,109,198,117,78,81,211,206
181,0.8565737051792829,-40.5,124,192,114,68,80,218,204
182,0.8944099378881988,79.5,122,198,112,85,82,197,204
183,0.9018789144050104,65.5,111,182,139,89,87,197,195
184,0.8881987577639752,34.5,104,200,125,88,99,199,185
185,0.9161425576519916,-8.0,118,208,111,86,94,196,187
186,0.7992047713717694,-85.5,102,184,116,95,98,201,204
187,0.9028925619834711,37.5,125,187,125,79,81,222,181
188,0.9049586776859504,2.0,119,206,113,78,84,186,214
189,0.9039665970772442,15.5,96,203,134,88,81,197,201
190,0.8326771653543307,-45.5,95,195,133,69,81,232,195
191,0.810546875,-30.5,105,188,122,73,91,214,207
192,0.8362919132149902,25.0,101,200,123,69,93,210,204
193,0.8015564202334631,-27.5,100,195,117,74,88,205,221
194,0.8666666666666667,54.0,109,189,131,76,78,201,216
195,0.8228346456692913,-53.0,104,199,115,74,70,215,223
196,0.8181818181818182,-14.0,126,165,114,100,83,206,206
197,0.9913606911447084,115.0,115,210,134,78,76,199,188
198,0.9722814498933902,102.0,119,212,125,75,76,204,189
199,0.8752515090543259,15.0,114,182,139,68,95,197,205
200,0.930379746835443,43.0,109,207,125,85,67,195,212
201,0.8293172690763052,-55.5,91,202,120,89,98,217,183
202,0.9205020920502092,51.5,109,200,131,82,90,206,182
203,0.9465811965811965,76.5,119,187,137,89,70,195,203
204,0.8714285714285714,11.5,113,186,128,83,83,218,189
205,1.0,106.0,120,202,135,86,85,194,178
206,0.8847736625514403,54.0,108,187,135,84,93,205,188
207,0.8448979591836735,-19.0,100,199,115,96,88,199,203
208,0.9654427645788337,112.5,136,173,138,90,91,185,187
